listing_id,id,date,reviewer_id,reviewer_name,comments,rating
87654321,100085,2024-01-02,271119,Matteo,Letto comodo e biancheria morbida; abbiamo dormito benissimo per tutto il soggiorno.,5
87654321,100378,2024-01-05,232614,Marco,Materasso un po' duro e cuscini scomodi; riposo non ottimale.,3
87654321,100254,2024-01-07,243545,Amelia,Lots of street noise at night; poor sleep.,1
87654321,100189,2024-01-09,256483,Ilaria,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,3
87654321,100291,2024-01-09,221512,Elisa,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,1
87654321,100311,2024-01-10,200192,Angela,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per famiglia con bambini.,4
87654321,100242,2024-01-10,210838,Matteo,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,3
87654321,100296,2024-01-13,241481,Alessio,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",5
87654321,100194,2024-01-18,288318,Sofia,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,2
87654321,100058,2024-01-21,231267,Francesca,Aria condizionata efficiente e silenziosa; temperatura piacevole in camera.,4
87654321,100294,2024-01-28,286299,Riccardo,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,2
87654321,100393,2024-01-30,295326,Eleonora,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,2
87654321,100430,2024-02-01,269923,Paolo,Stanza silenziosa nonostante la zona centrale; ottimo isolamento acustico.,5
87654321,100477,2024-02-03,251606,Elisa,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per da solo.,5
87654321,100306,2024-02-06,293589,Nicola,Letto comodo e biancheria morbida; abbiamo dormito benissimo per tutto il soggiorno.,4
87654321,100096,2024-02-06,230772,Aurora,Prezzo un po' alto rispetto alla qualità della stanza e dei servizi.,3
87654321,100377,2024-02-08,295769,Vittoria,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,2
87654321,100150,2024-02-08,281007,Ilaria,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per con amici.",5
87654321,100034,2024-02-10,227536,Davide,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,5
87654321,100386,2024-02-10,227223,Valentina,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,3
87654321,100417,2024-02-11,272955,Michael,Could be cleaner: dust on shelves and a smell in the bathroom.,3
87654321,100143,2024-02-12,274929,Matteo,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,3
87654321,100135,2024-02-13,260261,Riccardo,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,2
87654321,100305,2024-02-15,201611,Eleonora,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,3
87654321,100261,2024-02-15,284546,Matteo,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per smart working.",5
87654321,100414,2024-02-18,250798,Riccardo,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,5
87654321,100405,2024-02-19,256730,Filippo,"Wi‑Fi stabile e veloce, video call perfette per da solo.",4
87654321,100295,2024-02-25,231371,Andrea,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,3
87654321,100312,2024-03-02,218662,Arianna,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
87654321,100024,2024-03-03,207493,Martina,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
87654321,100314,2024-03-04,217133,Chiara,"Wi‑Fi stabile e veloce, video call perfette per da solo.",4
87654321,100218,2024-03-06,207898,Marco,Colazione un po' scarsa: poche opzioni salate e niente alternative senza glutine.,3
87654321,100308,2024-03-11,237003,Sara,"Camera molto pulita e profumata, cambio biancheria regolare. Con Amici perfetto.",5
87654321,100041,2024-03-12,243280,Edoardo,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,2
87654321,100426,2024-03-14,220153,Andrea,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,3
87654321,100046,2024-03-15,282545,Martina,"Camera molto pulita e profumata, cambio biancheria regolare. Weekend Romantico perfetto.",4
87654321,100429,2024-03-15,265908,Pietro,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per con amici.",5
87654321,100259,2024-03-16,278373,Federico,"Check-in lento, istruzioni poco chiare e attesa lunga alla consegna delle chiavi.",2
87654321,100439,2024-03-18,266477,Elisa,"Wi‑Fi stabile e veloce, video call perfette per smart working.",5
87654321,100171,2024-03-19,269398,Emily,Quiet room despite central area; good soundproofing.,5
87654321,100307,2024-03-20,215651,Angela,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",4
87654321,100246,2024-03-21,245333,Aurora,Letto comodo e biancheria morbida; abbiamo dormito benissimo per tutto il soggiorno.,4
87654321,100463,2024-03-22,294961,Nicola,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,2
87654321,100241,2024-03-23,285183,Lucas,Quiet room despite central area; good soundproofing.,4
87654321,100214,2024-03-24,269229,Riccardo,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,2
87654321,100424,2024-03-25,221941,Sofia,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,2
87654321,100320,2024-03-27,233925,Sara,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",4
87654321,100300,2024-03-29,215203,Francesca,"Check-in lento, istruzioni poco chiare e attesa lunga alla consegna delle chiavi.",2
87654321,100278,2024-03-30,215387,Federico,"Check-in lento, istruzioni poco chiare e attesa lunga alla consegna delle chiavi.",2
87654321,100337,2024-03-31,287822,Francesca,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",4
87654321,100083,2024-04-03,253524,Stefano,Pulizia migliorabile: polvere sui comodini e odore in bagno al nostro arrivo.,3
87654321,100321,2024-04-04,243457,Michael,Unfriendly staff and slow replies at check-in. Not ideal for romantic weekend.,3
87654321,100124,2024-04-05,297595,Davide,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,1
87654321,100395,2024-04-07,295244,Edoardo,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,2
87654321,100112,2024-04-11,280695,Aurora,Prezzo un po' alto rispetto alla qualità della stanza e dei servizi.,2
87654321,100097,2024-04-12,290965,Ilaria,Colazione un po' scarsa: poche opzioni salate e niente alternative senza glutine.,2
87654321,100319,2024-04-14,218323,Simone,Staff freddo e poco presente; comunicazione lenta al check-in. Non ideale per da solo.,2
87654321,100030,2024-04-16,217602,Pietro,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,3
87654321,100336,2024-04-16,218435,Serena,Materasso un po' duro e cuscini scomodi; riposo non ottimale.,2
87654321,100047,2024-04-19,228684,Arianna,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,4
87654321,100367,2024-04-20,244078,Gabriele,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,2
87654321,100387,2024-04-23,287691,Nicola,Letto comodo e biancheria morbida; abbiamo dormito benissimo per tutto il soggiorno.,4
87654321,100138,2024-04-26,225416,Michele,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",5
87654321,100461,2024-05-01,258537,Alexander,Mattress too firm and uncomfortable pillows; poor sleep quality.,2
87654321,100297,2024-05-01,234366,Eleonora,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,4
87654321,100448,2024-05-01,254345,Stefano,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",4
87654321,100191,2024-05-01,212673,Arianna,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,2
87654321,100301,2024-05-02,217985,Serena,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per smart working.,4
87654321,100061,2024-05-03,274178,Filippo,Aria condizionata efficiente e silenziosa; temperatura piacevole in camera.,5
87654321,100125,2024-05-05,287208,Elisa,"Wi‑Fi stabile e veloce, video call perfette per con amici.",5
87654321,100108,2024-05-06,288189,Daniele,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,1
87654321,100230,2024-05-07,224907,Francesca,Colazione un po' scarsa: poche opzioni salate e niente alternative senza glutine.,2
87654321,100281,2024-05-09,217393,Emma,Could be cleaner: dust on shelves and a smell in the bathroom.,2
87654321,100071,2024-05-09,207147,Ilaria,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",5
87654321,100302,2024-05-09,235228,Giorgia,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,2
87654321,100178,2024-05-11,272261,Silvia,Aria condizionata efficiente e silenziosa; temperatura piacevole in camera.,4
87654321,100406,2024-05-11,286183,Nicola,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,2
87654321,100134,2024-05-12,292232,Ilaria,Letto comodo e biancheria morbida; abbiamo dormito benissimo per tutto il soggiorno.,4
87654321,100285,2024-05-13,263615,Claudia,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",4
87654321,100185,2024-05-13,267500,Davide,Materasso un po' duro e cuscini scomodi; riposo non ottimale.,3
87654321,100223,2024-05-13,257536,Francesca,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per da solo.",5
87654321,100032,2024-05-13,234336,Sara,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per famiglia con bambini.",4
87654321,100381,2024-05-14,202873,Martina,Pulizia migliorabile: polvere sui comodini e odore in bagno al nostro arrivo.,2
87654321,100453,2024-05-15,226523,Michele,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,2
87654321,100364,2024-05-15,278793,Sofia,Staff freddo e poco presente; comunicazione lenta al check-in. Non ideale per smart working.,2
87654321,100141,2024-05-16,257962,Eleonora,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,2
87654321,100385,2024-05-16,226038,Pietro,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,1
87654321,100380,2024-05-17,264249,Ilaria,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,2
87654321,100441,2024-05-17,266901,Davide,Letto comodo e biancheria morbida; abbiamo dormito benissimo per tutto il soggiorno.,4
87654321,100255,2024-05-19,279065,Arianna,Letto comodo e biancheria morbida; abbiamo dormito benissimo per tutto il soggiorno.,4
87654321,100204,2024-05-20,272136,Alessandra,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per famiglia con bambini.,4
87654321,100157,2024-05-20,261926,Mia,Tasty breakfast with homemade cakes and lactose-free options.,4
87654321,100104,2024-05-20,282243,Alessandra,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,2
87654321,100009,2024-05-21,211916,Filippo,Prezzo un po' alto rispetto alla qualità della stanza e dei servizi.,3
87654321,100447,2024-05-22,230146,Noemi,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,1
87654321,100008,2024-05-22,273580,Silvia,Colazione un po' scarsa: poche opzioni salate e niente alternative senza glutine.,3
87654321,100293,2024-05-23,284492,Alessio,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,3
87654321,100338,2024-05-24,200168,Michele,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,4
87654321,100079,2024-05-25,221748,Martina,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,4
87654321,100264,2024-05-25,244967,Ilaria,Prezzo un po' alto rispetto alla qualità della stanza e dei servizi.,2
87654321,100205,2024-05-25,211726,Olivia,A bit overpriced for the room quality and amenities.,3
87654321,100469,2024-05-26,267278,Valentina,"Camera molto pulita e profumata, cambio biancheria regolare. Viaggio Di Lavoro perfetto.",5
87654321,100462,2024-05-26,211940,Giorgia,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per da solo.",4
87654321,100355,2024-05-27,289236,Claudia,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,2
87654321,100089,2024-05-28,278562,Stefano,Prezzo un po' alto rispetto alla qualità della stanza e dei servizi.,2
87654321,100114,2024-05-28,259601,Mia,Unstable Wi‑Fi: weak signal in the room and frequent drops.,2
87654321,100139,2024-05-29,222741,Mia,Mattress too firm and uncomfortable pillows; poor sleep quality.,2
87654321,100351,2024-05-31,233802,Vittoria,Zona rumorosa e un po' distante dai principali punti di interesse.,2
87654321,100353,2024-05-31,276373,Pietro,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,1
87654321,100033,2024-06-01,248394,Tommaso,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,1
87654321,100323,2024-06-01,281157,Simone,Letto comodo e biancheria morbida; abbiamo dormito benissimo per tutto il soggiorno.,5
87654321,100368,2024-06-02,231497,William,"Fast and flexible check-in, we could drop bags earlier. Very convenient.",5
87654321,100315,2024-06-05,276639,Valentina,Materasso un po' duro e cuscini scomodi; riposo non ottimale.,3
87654321,100116,2024-06-05,270808,Riccardo,Colazione un po' scarsa: poche opzioni salate e niente alternative senza glutine.,3
87654321,100436,2024-06-05,247775,Martina,Letto comodo e biancheria morbida; abbiamo dormito benissimo per tutto il soggiorno.,4
87654321,100088,2024-06-06,293927,Matteo,Colazione un po' scarsa: poche opzioni salate e niente alternative senza glutine.,3
87654321,100181,2024-06-06,281852,Aurora,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per weekend romantico.",5
87654321,100418,2024-06-07,242288,Giorgia,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,2
87654321,100327,2024-06-09,269952,Nicola,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,2
87654321,100333,2024-06-10,257262,Daniele,Stanza silenziosa nonostante la zona centrale; ottimo isolamento acustico.,5
87654321,100286,2024-06-10,200089,Sara,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per da solo.,5
87654321,100145,2024-06-11,237080,Simone,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per da solo.,5
87654321,100376,2024-06-11,211540,Sara,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per weekend romantico.,5
87654321,100087,2024-06-11,201793,Claudia,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per smart working.",5
87654321,100392,2024-06-12,277431,Giorgia,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per smart working.",5
87654321,100187,2024-06-12,267467,Giorgia,Materasso un po' duro e cuscini scomodi; riposo non ottimale.,3
87654321,100478,2024-06-13,276154,Simone,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,3
87654321,100051,2024-06-13,290958,Francesca,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",4
87654321,100412,2024-06-13,289574,Arianna,"Camera molto pulita e profumata, cambio biancheria regolare. Viaggio Di Lavoro perfetto.",5
87654321,100013,2024-06-14,269515,Ava,Weak and noisy AC; the room was hot in the afternoon.,1
87654321,100151,2024-06-18,205727,Arianna,"Camera molto pulita e profumata, cambio biancheria regolare. Smart Working perfetto.",5
87654321,100304,2024-06-19,233439,Claudia,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,3
87654321,100014,2024-06-19,210323,Harper,Comfortable bed and soft sheets; we slept very well.,5
87654321,100245,2024-06-19,251008,Andrea,Stanza silenziosa nonostante la zona centrale; ottimo isolamento acustico.,5
87654321,100350,2024-06-20,225261,David,Noisy area and a bit far from main attractions.,2
87654321,100059,2024-06-20,298033,Alessio,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,2
87654321,100379,2024-06-20,205993,Noemi,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
87654321,100252,2024-06-22,222217,Arianna,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per con amici.",5
87654321,100045,2024-06-22,240688,Giorgia,Aria condizionata efficiente e silenziosa; temperatura piacevole in camera.,4
87654321,100328,2024-06-26,277663,Sara,Colazione un po' scarsa: poche opzioni salate e niente alternative senza glutine.,3
87654321,100175,2024-06-27,266684,Aurora,"Check-in lento, istruzioni poco chiare e attesa lunga alla consegna delle chiavi.",3
87654321,100266,2024-06-27,243384,Michele,Aria condizionata efficiente e silenziosa; temperatura piacevole in camera.,4
87654321,100082,2024-06-28,285395,Alexander,Lots of street noise at night; poor sleep.,2
87654321,100464,2024-06-28,257537,Daniele,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,1
87654321,100438,2024-06-28,210745,Nicola,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,3
87654321,100063,2024-06-29,285257,Gabriele,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,3
87654321,100206,2024-06-29,204764,Alessandra,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,2
87654321,100331,2024-06-30,242414,Marco,Materasso un po' duro e cuscini scomodi; riposo non ottimale.,2
87654321,100394,2024-07-01,292350,David,Inconsistent hot water and bad smell from the drain; needs fixing.,3
87654321,100244,2024-07-02,241221,Francesca,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,3
87654321,100452,2024-07-05,266953,Giorgia,Colazione un po' scarsa: poche opzioni salate e niente alternative senza glutine.,2
87654321,100340,2024-07-09,213727,Eleonora,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,1
87654321,100287,2024-07-09,210804,Charlotte,Basic breakfast: few savory choices and no gluten-free options.,3
87654321,100290,2024-07-10,217974,Charlotte,"Very clean room, fresh linens. Romantic Weekend friendly.",4
87654321,100056,2024-07-11,299776,Vittoria,Pulizia migliorabile: polvere sui comodini e odore in bagno al nostro arrivo.,2
87654321,100170,2024-07-12,250182,Giulia,Pulizia migliorabile: polvere sui comodini e odore in bagno al nostro arrivo.,3
87654321,100040,2024-07-13,292902,Silvia,Prezzo un po' alto rispetto alla qualità della stanza e dei servizi.,2
87654321,100019,2024-07-13,286375,Elisa,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,3
87654321,100165,2024-07-14,206266,Silvia,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",4
87654321,100199,2024-07-15,236570,Lucas,Unstable Wi‑Fi: weak signal in the room and frequent drops.,2
87654321,100069,2024-07-16,297371,Noemi,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,4
