listing_id,id,date,reviewer_id,reviewer_name,comments,rating
87654321,100416,2024-07-17,223256,Gabriele,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,2
87654321,100031,2024-07-17,264033,Chiara,"Wi‑Fi stabile e veloce, video call perfette per famiglia con bambini.",5
87654321,100468,2024-07-18,252948,Mia,Mattress too firm and uncomfortable pillows; poor sleep quality.,2
87654321,100269,2024-07-20,234388,Francesca,Stanza silenziosa nonostante la zona centrale; ottimo isolamento acustico.,4
87654321,100123,2024-07-22,233409,Alessandra,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,3
87654321,100179,2024-07-23,229553,Simone,"Camera molto pulita e profumata, cambio biancheria regolare. Viaggio Di Lavoro perfetto.",5
87654321,100020,2024-07-26,214323,Vittoria,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,4
87654321,100247,2024-07-26,259055,Vittoria,Colazione un po' scarsa: poche opzioni salate e niente alternative senza glutine.,3
87654321,100280,2024-07-28,267426,Sara,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,2
87654321,100027,2024-07-28,241181,Angela,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,2
87654321,100342,2024-07-29,253646,Olivia,Lots of street noise at night; poor sleep.,1
87654321,100458,2024-07-29,241406,Marco,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,1
87654321,100268,2024-07-29,292244,Martina,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,1
87654321,100474,2024-07-30,232729,Martina,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,2
87654321,100076,2024-07-31,234688,Pietro,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per smart working.,5
87654321,100005,2024-08-02,291989,Arianna,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
87654321,100240,2024-08-03,248897,Chiara,"Wi‑Fi stabile e veloce, video call perfette per weekend romantico.",5
87654321,100007,2024-08-04,274342,Sara,Colazione un po' scarsa: poche opzioni salate e niente alternative senza glutine.,3
87654321,100002,2024-08-04,247053,Marco,"Camera molto pulita e profumata, cambio biancheria regolare. Famiglia Con Bambini perfetto.",4
87654321,100147,2024-08-05,277994,Serena,"Camera molto pulita e profumata, cambio biancheria regolare. Con Amici perfetto.",5
87654321,100105,2024-08-06,226319,Paolo,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,4
87654321,100425,2024-08-06,255602,Isabella,Stable and fast Wi‑Fi; perfect for business trip video calls.,4
87654321,100158,2024-08-08,271933,Elisa,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,2
87654321,100451,2024-08-09,261790,Harper,Lots of street noise at night; poor sleep.,2
87654321,100346,2024-08-09,229655,Aurora,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,5
87654321,100146,2024-08-10,233030,Michele,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,3
87654321,100292,2024-08-10,213169,Andrea,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,3
87654321,100473,2024-08-11,235269,Michele,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per weekend romantico.",4
87654321,100326,2024-08-12,236823,Eleonora,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,3
87654321,100471,2024-08-13,230138,Filippo,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per famiglia con bambini.,5
87654321,100052,2024-08-13,276557,Andrea,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per famiglia con bambini.",5
87654321,100275,2024-08-13,236026,Tommaso,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,4
87654321,100420,2024-08-14,286945,Sofia,"Camera molto pulita e profumata, cambio biancheria regolare. Con Amici perfetto.",4
87654321,100433,2024-08-14,233128,Noemi,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",4
87654321,100233,2024-08-14,202126,Silvia,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",5
87654321,100370,2024-08-15,283666,Benjamin,A bit overpriced for the room quality and amenities.,2
87654321,100446,2024-08-16,246256,Arianna,Materasso un po' duro e cuscini scomodi; riposo non ottimale.,3
87654321,100372,2024-08-16,240251,Simone,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,1
87654321,100363,2024-08-18,235270,Giulia,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,4
87654321,100107,2024-08-19,294925,Michele,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per viaggio di lavoro.",5
87654321,100127,2024-08-19,273527,Chiara,Materasso un po' duro e cuscini scomodi; riposo non ottimale.,2
87654321,100222,2024-08-20,202051,Federico,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,4
87654321,100270,2024-08-20,222614,Claudia,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,3
87654321,100357,2024-08-21,297482,Paolo,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
87654321,100208,2024-08-21,233721,Aurora,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,3
87654321,100037,2024-08-21,286512,Luca,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,5
87654321,100234,2024-08-23,232209,Filippo,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,2
87654321,100237,2024-08-24,219796,Francesca,Aria condizionata efficiente e silenziosa; temperatura piacevole in camera.,5
87654321,100388,2024-08-24,238801,Matteo,"Wi‑Fi stabile e veloce, video call perfette per smart working.",4
87654321,100465,2024-08-25,288346,Edoardo,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
87654321,100330,2024-08-26,202613,Claudia,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,1
87654321,100239,2024-08-26,223497,Riccardo,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,5
87654321,100078,2024-08-27,281928,Alessandra,"Check-in lento, istruzioni poco chiare e attesa lunga alla consegna delle chiavi.",2
87654321,100062,2024-08-27,264252,Noemi,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,1
87654321,100109,2024-08-27,281206,Valentina,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,2
87654321,100288,2024-08-27,211954,Giorgia,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per famiglia con bambini.,4
87654321,100398,2024-08-28,258221,Emily,Stable and fast Wi‑Fi; perfect for remote work video calls.,4
87654321,100186,2024-08-28,280659,Silvia,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",5
87654321,100435,2024-08-28,281202,Chiara,Colazione un po' scarsa: poche opzioni salate e niente alternative senza glutine.,3
87654321,100113,2024-08-29,213023,Stefano,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per weekend romantico.,5
87654321,100022,2024-08-30,263654,Riccardo,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per con amici.",5
87654321,100035,2024-08-30,223207,Chiara,Materasso un po' duro e cuscini scomodi; riposo non ottimale.,2
87654321,100018,2024-08-31,263625,Sara,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",4
87654321,100117,2024-08-31,202069,Simone,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per viaggio di lavoro.",4
87654321,100271,2024-09-01,223993,Paolo,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,2
87654321,100092,2024-09-01,230614,Aurora,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,4
87654321,100152,2024-09-01,261475,Federico,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,3
87654321,100231,2024-09-02,237102,Emma,Inconsistent hot water and bad smell from the drain; needs fixing.,2
87654321,100099,2024-09-03,276436,Simone,"Camera molto pulita e profumata, cambio biancheria regolare. Con Amici perfetto.",4
87654321,100188,2024-09-03,246255,Paolo,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,4
87654321,100207,2024-09-04,243915,Benjamin,Functional bathroom and spacious shower; towels replaced daily.,5
87654321,100203,2024-09-05,269605,Riccardo,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
87654321,100196,2024-09-05,291819,Sara,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,3
87654321,100111,2024-09-05,250941,Alessio,"Camera molto pulita e profumata, cambio biancheria regolare. Viaggio Di Lavoro perfetto.",4
87654321,100086,2024-09-05,237753,Sara,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",5
87654321,100115,2024-09-06,274001,Andrea,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,1
87654321,100422,2024-09-06,289464,Noemi,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,4
87654321,100470,2024-09-06,260143,Isabella,Lots of street noise at night; poor sleep.,3
87654321,100064,2024-09-08,211360,Aurora,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,2
87654321,100182,2024-09-09,285345,Serena,Materasso un po' duro e cuscini scomodi; riposo non ottimale.,2
87654321,100026,2024-09-09,205210,Francesca,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,1
87654321,100074,2024-09-11,254549,Sara,"Camera molto pulita e profumata, cambio biancheria regolare. Con Amici perfetto.",4
87654321,100472,2024-09-11,252289,Angela,Letto comodo e biancheria morbida; abbiamo dormito benissimo per tutto il soggiorno.,4
87654321,100210,2024-09-11,250276,Daniele,Aria condizionata efficiente e silenziosa; temperatura piacevole in camera.,5
87654321,100036,2024-09-11,291918,Giulia,"Camera molto pulita e profumata, cambio biancheria regolare. Famiglia Con Bambini perfetto.",4
87654321,100021,2024-09-12,209881,Martina,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,2
87654321,100081,2024-09-13,230006,Claudia,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,5
87654321,100220,2024-09-13,269317,Arianna,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,4
87654321,100457,2024-09-14,233792,Eleonora,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per famiglia con bambini.",4
87654321,100159,2024-09-15,208233,Harper,Unstable Wi‑Fi: weak signal in the room and frequent drops.,2
87654321,100243,2024-09-16,235533,Vittoria,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,1
87654321,100132,2024-09-16,269067,Tommaso,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,4
87654321,100228,2024-09-18,284766,Sara,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,2
87654321,100382,2024-09-18,281676,Giorgia,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per smart working.",5
87654321,100225,2024-09-19,296366,Federico,"Check-in lento, istruzioni poco chiare e attesa lunga alla consegna delle chiavi.",3
87654321,100028,2024-09-19,213105,Daniele,"Camera molto pulita e profumata, cambio biancheria regolare. Famiglia Con Bambini perfetto.",4
87654321,100262,2024-09-21,297892,Daniele,Materasso un po' duro e cuscini scomodi; riposo non ottimale.,3
87654321,100450,2024-09-21,267718,Elisa,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,1
87654321,100362,2024-09-21,290290,Amelia,Lots of street noise at night; poor sleep.,2
87654321,100193,2024-09-24,239222,Michele,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,2
87654321,100303,2024-09-26,275583,Alessio,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per da solo.,5
87654321,100445,2024-09-26,274733,William,"Great location, close to the center and public transport. Perfect for with friends.",5
87654321,100334,2024-09-27,222984,Claudia,Aria condizionata efficiente e silenziosa; temperatura piacevole in camera.,4
87654321,100039,2024-09-28,278194,Giulia,Zona rumorosa e un po' distante dai principali punti di interesse.,2
87654321,100195,2024-09-28,275822,Angela,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,1
87654321,100128,2024-09-30,235819,Harper,Lots of street noise at night; poor sleep.,1
87654321,100011,2024-09-30,244588,Riccardo,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per viaggio di lavoro.,4
87654321,100282,2024-10-02,249175,Silvia,Colazione un po' scarsa: poche opzioni salate e niente alternative senza glutine.,3
87654321,100131,2024-10-05,255577,Sara,"Camera molto pulita e profumata, cambio biancheria regolare. Con Amici perfetto.",5
87654321,100365,2024-10-08,249346,Alessandra,"Check-in lento, istruzioni poco chiare e attesa lunga alla consegna delle chiavi.",3
87654321,100352,2024-10-09,201621,Francesca,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per da solo.",5
87654321,100324,2024-10-13,254950,Ilaria,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,3
87654321,100153,2024-10-15,265917,Daniel,Mattress too firm and uncomfortable pillows; poor sleep quality.,3
87654321,100072,2024-10-18,257734,Elisa,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,1
87654321,100004,2024-10-23,230513,Gabriele,Stanza silenziosa nonostante la zona centrale; ottimo isolamento acustico.,4
87654321,100309,2024-10-25,239835,Paolo,Letto comodo e biancheria morbida; abbiamo dormito benissimo per tutto il soggiorno.,4
87654321,100160,2024-10-25,280585,Claudia,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,2
87654321,100042,2024-10-29,225145,Alessio,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",4
87654321,100075,2024-10-31,256208,Pietro,Colazione un po' scarsa: poche opzioni salate e niente alternative senza glutine.,3
87654321,100227,2024-11-03,218921,Arianna,Pulizia migliorabile: polvere sui comodini e odore in bagno al nostro arrivo.,2
87654321,100133,2024-11-04,217988,Luca,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",4
87654321,100080,2024-11-07,235684,Serena,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,1
87654321,100317,2024-11-07,291342,Beatrice,"Check-in lento, istruzioni poco chiare e attesa lunga alla consegna delle chiavi.",2
87654321,100400,2024-11-07,273707,Angela,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per viaggio di lavoro.,5
87654321,100217,2024-11-11,251898,Sofia,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,3
87654321,100212,2024-11-14,283718,Beatrice,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
87654321,100389,2024-11-16,215192,Sara,Zona rumorosa e un po' distante dai principali punti di interesse.,3
87654321,100419,2024-11-21,224101,Pietro,Aria condizionata efficiente e silenziosa; temperatura piacevole in camera.,4
87654321,100224,2024-11-22,288151,Andrea,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per famiglia con bambini.,5
87654321,100226,2024-11-22,253512,Charlotte,Unstable Wi‑Fi: weak signal in the room and frequent drops.,3
87654321,100174,2024-11-23,293001,Tommaso,Pulizia migliorabile: polvere sui comodini e odore in bagno al nostro arrivo.,2
87654321,100130,2024-11-28,274396,Arianna,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,5
87654321,100251,2024-11-28,201618,Chiara,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per con amici.,5
87654321,100401,2024-12-05,281233,Beatrice,Letto comodo e biancheria morbida; abbiamo dormito benissimo per tutto il soggiorno.,4
87654321,100407,2024-12-17,259356,Silvia,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,2
87654321,100144,2024-12-17,211054,Silvia,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,1
87654321,100354,2024-12-18,234621,Chiara,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per viaggio di lavoro.",4
87654321,100347,2024-12-18,254263,Eleonora,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per smart working.,4
87654321,100409,2024-12-19,217390,Riccardo,Aria condizionata efficiente e silenziosa; temperatura piacevole in camera.,4
87654321,100339,2024-12-25,213295,Tommaso,Prezzo un po' alto rispetto alla qualità della stanza e dei servizi.,3
87654321,100410,2024-12-26,276390,Olivia,Unstable Wi‑Fi: weak signal in the room and frequent drops.,2
87654321,100402,2024-12-29,238271,Gabriele,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,3
87654321,100316,2025-01-01,227216,Chiara,"Camera molto pulita e profumata, cambio biancheria regolare. Famiglia Con Bambini perfetto.",4
87654321,100325,2025-01-02,263528,Edoardo,Colazione un po' scarsa: poche opzioni salate e niente alternative senza glutine.,2
87654321,100102,2025-01-02,291656,Martina,Prezzo un po' alto rispetto alla qualità della stanza e dei servizi.,2
87654321,100211,2025-01-03,208143,Stefano,Letto comodo e biancheria morbida; abbiamo dormito benissimo per tutto il soggiorno.,3
87654321,100260,2025-01-03,270374,Daniele,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,3
87654321,100332,2025-01-08,248968,Davide,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,1
87654321,100176,2025-01-12,272306,Martina,"Camera molto pulita e profumata, cambio biancheria regolare. Da Solo perfetto.",5
87654321,100313,2025-01-16,298029,Matteo,Staff freddo e poco presente; comunicazione lenta al check-in. Non ideale per con amici.,3
87654321,100431,2025-01-17,201462,Daniele,"Wi‑Fi stabile e veloce, video call perfette per smart working.",4
87654321,100060,2025-01-19,293719,Giorgia,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",4
87654321,100229,2025-01-21,279027,Tommaso,Letto comodo e biancheria morbida; abbiamo dormito benissimo per tutto il soggiorno.,4
87654321,100121,2025-01-25,269542,Elisa,"Check-in lento, istruzioni poco chiare e attesa lunga alla consegna delle chiavi.",3
87654321,100093,2025-01-25,286992,Angela,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per da solo.,4
87654321,100010,2025-01-29,261349,Alessio,"Camera molto pulita e profumata, cambio biancheria regolare. Smart Working perfetto.",4
87654321,100428,2025-02-02,270102,Charlotte,Good value for money considering the location and services.,3
87654321,100053,2025-02-03,254922,John,Lots of street noise at night; poor sleep.,2
87654321,100299,2025-02-04,285176,Matteo,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
87654321,100335,2025-02-04,274382,Ilaria,"Camera molto pulita e profumata, cambio biancheria regolare. Viaggio Di Lavoro perfetto.",5
