listing_id,id,date,reviewer_id,reviewer_name,comments,rating
87654321,100343,2025-02-06,264350,Aurora,"Check-in lento, istruzioni poco chiare e attesa lunga alla consegna delle chiavi.",2
87654321,100055,2025-02-07,286901,Daniele,Pulizia migliorabile: polvere sui comodini e odore in bagno al nostro arrivo.,3
87654321,100322,2025-02-08,250166,Beatrice,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per con amici.,5
87654321,100201,2025-02-08,219199,Stefano,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
87654321,100318,2025-02-09,288760,Andrea,Letto comodo e biancheria morbida; abbiamo dormito benissimo per tutto il soggiorno.,4
87654321,100366,2025-02-10,200964,Beatrice,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
87654321,100095,2025-02-11,243066,Davide,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per famiglia con bambini.",4
87654321,100016,2025-02-12,285181,Serena,Prezzo un po' alto rispetto alla qualità della stanza e dei servizi.,2
87654321,100466,2025-02-13,251793,Federico,Aria condizionata efficiente e silenziosa; temperatura piacevole in camera.,4
87654321,100038,2025-02-13,270283,Michele,"Check-in lento, istruzioni poco chiare e attesa lunga alla consegna delle chiavi.",2
87654321,100073,2025-02-14,275632,Sara,"Check-in lento, istruzioni poco chiare e attesa lunga alla consegna delle chiavi.",2
87654321,100137,2025-02-14,251874,Gabriele,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per viaggio di lavoro.",5
87654321,100084,2025-02-14,272103,Chiara,"Camera molto pulita e profumata, cambio biancheria regolare. Smart Working perfetto.",4
87654321,100192,2025-02-15,205939,Michele,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,2
87654321,100043,2025-02-19,200054,Arianna,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,3
87654321,100209,2025-02-19,267539,Marco,Materasso un po' duro e cuscini scomodi; riposo non ottimale.,2
87654321,100169,2025-02-19,298291,Noemi,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,1
87654321,100258,2025-02-22,218243,Beatrice,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",5
87654321,100197,2025-02-24,280148,Giulia,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,5
87654321,100177,2025-02-24,275354,Matteo,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per smart working.",5
87654321,100184,2025-03-01,226742,Daniele,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
87654321,100383,2025-03-02,216200,Sara,Aria condizionata efficiente e silenziosa; temperatura piacevole in camera.,4
87654321,100384,2025-03-06,286833,Nicola,"Camera molto pulita e profumata, cambio biancheria regolare. Smart Working perfetto.",4
87654321,100219,2025-03-06,250133,Michael,Functional bathroom and spacious shower; towels replaced daily.,4
87654321,100411,2025-03-08,268516,Angela,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,2
87654321,100101,2025-03-10,259879,Francesca,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,2
87654321,100250,2025-03-17,272711,Lucas,Mattress too firm and uncomfortable pillows; poor sleep quality.,2
87654321,100267,2025-03-18,296651,Beatrice,Colazione un po' scarsa: poche opzioni salate e niente alternative senza glutine.,2
87654321,100390,2025-03-24,235168,Luca,Staff freddo e poco presente; comunicazione lenta al check-in. Non ideale per smart working.,2
87654321,100166,2025-03-26,250679,Michele,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",4
87654321,100277,2025-03-27,255726,Stefano,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,1
87654321,100044,2025-03-28,267001,Andrea,Prezzo un po' alto rispetto alla qualità della stanza e dei servizi.,3
87654321,100415,2025-03-29,283072,Silvia,"Wi‑Fi stabile e veloce, video call perfette per smart working.",4
87654321,100091,2025-04-02,245237,Paolo,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,3
87654321,100077,2025-04-06,261593,Giorgia,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",3
87654321,100273,2025-04-06,247060,Olivia,Stable and fast Wi‑Fi; perfect for family with kids video calls.,4
87654321,100444,2025-04-10,205231,Alessandra,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per con amici.,5
87654321,100213,2025-04-10,279396,Ava,Mattress too firm and uncomfortable pillows; poor sleep quality.,2
87654321,100110,2025-04-20,239609,Riccardo,Materasso un po' duro e cuscini scomodi; riposo non ottimale.,2
87654321,100048,2025-04-20,273260,Edoardo,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,4
87654321,100100,2025-04-21,288816,Beatrice,Aria condizionata efficiente e silenziosa; temperatura piacevole in camera.,3
87654321,100479,2025-04-27,244971,Gabriele,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,2
87654321,100345,2025-04-27,286644,Ilaria,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per viaggio di lavoro.",4
87654321,100356,2025-05-01,248817,Luca,Prezzo un po' alto rispetto alla qualità della stanza e dei servizi.,3
87654321,100348,2025-05-01,230887,Alexander,Basic breakfast: few savory choices and no gluten-free options.,3
87654321,100015,2025-05-01,221644,Claudia,Zona rumorosa e un po' distante dai principali punti di interesse.,2
87654321,100454,2025-05-02,278619,Sofia,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,3
87654321,100118,2025-05-02,247454,Sara,"Camera molto pulita e profumata, cambio biancheria regolare. Con Amici perfetto.",5
87654321,100129,2025-05-03,297795,Paolo,Letto comodo e biancheria morbida; abbiamo dormito benissimo per tutto il soggiorno.,4
87654321,100249,2025-05-03,200681,Matteo,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
87654321,100198,2025-05-04,241125,Emily,"Very clean room, fresh linens. With Friends friendly.",4
87654321,100449,2025-05-05,275169,Alessio,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,2
87654321,100202,2025-05-05,270593,Ilaria,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per da solo.",5
87654321,100344,2025-05-06,203374,Gabriele,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per famiglia con bambini.,4
87654321,100154,2025-05-07,272685,Giorgia,Colazione un po' scarsa: poche opzioni salate e niente alternative senza glutine.,3
87654321,100456,2025-05-08,249970,Edoardo,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,3
87654321,100106,2025-05-08,238685,Aurora,Letto comodo e biancheria morbida; abbiamo dormito benissimo per tutto il soggiorno.,4
87654321,100238,2025-05-09,202062,Sofia,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,4
87654321,100341,2025-05-09,256535,Giorgia,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,4
87654321,100120,2025-05-11,279731,Emily,Inconsistent hot water and bad smell from the drain; needs fixing.,1
87654321,100253,2025-05-12,232991,Paolo,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
87654321,100162,2025-05-12,208856,Sofia,"Wi‑Fi stabile e veloce, video call perfette per da solo.",4
87654321,100149,2025-05-12,218031,Gabriele,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per weekend romantico.,5
87654321,100054,2025-05-12,244058,Aurora,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,2
87654321,100283,2025-05-14,200325,Matteo,Prezzo un po' alto rispetto alla qualità della stanza e dei servizi.,3
87654321,100375,2025-05-14,223177,Eleonora,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,4
87654321,100361,2025-05-15,223277,Beatrice,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,1
87654321,100200,2025-05-15,245719,Alessandra,"Check-in lento, istruzioni poco chiare e attesa lunga alla consegna delle chiavi.",2
87654321,100235,2025-05-17,296046,Michele,"Check-in lento, istruzioni poco chiare e attesa lunga alla consegna delle chiavi.",3
87654321,100067,2025-05-17,202261,Angela,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,3
87654321,100173,2025-05-17,217791,Valentina,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,5
87654321,100256,2025-05-17,231776,Daniel,Functional bathroom and spacious shower; towels replaced daily.,5
87654321,100397,2025-05-18,243372,Giorgia,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,2
87654321,100475,2025-05-19,270973,Noemi,Pulizia migliorabile: polvere sui comodini e odore in bagno al nostro arrivo.,2
87654321,100065,2025-05-21,223835,Tommaso,Colazione un po' scarsa: poche opzioni salate e niente alternative senza glutine.,3
87654321,100274,2025-05-21,264452,Amelia,"Very clean room, fresh linens. Solo Traveler friendly.",5
87654321,100276,2025-05-22,214839,Ilaria,Pulizia migliorabile: polvere sui comodini e odore in bagno al nostro arrivo.,3
87654321,100103,2025-05-23,237513,Daniele,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
87654321,100399,2025-05-24,202330,Tommaso,Zona rumorosa e un po' distante dai principali punti di interesse.,3
87654321,100232,2025-05-24,294689,Aurora,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,2
87654321,100369,2025-05-24,234004,Serena,Prezzo un po' alto rispetto alla qualità della stanza e dei servizi.,2
87654321,100172,2025-05-26,273620,Silvia,Aria condizionata efficiente e silenziosa; temperatura piacevole in camera.,4
87654321,100263,2025-05-27,203220,Filippo,Stanza silenziosa nonostante la zona centrale; ottimo isolamento acustico.,5
87654321,100012,2025-05-27,266543,Vittoria,"Camera molto pulita e profumata, cambio biancheria regolare. Smart Working perfetto.",5
87654321,100156,2025-05-29,250616,Alessandra,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,3
87654321,100359,2025-06-02,268720,Gabriele,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per weekend romantico.,5
87654321,100164,2025-06-02,226145,Beatrice,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,1
87654321,100090,2025-06-03,200337,Elisa,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per da solo.",4
87654321,100126,2025-06-03,286080,Charlotte,Unfriendly staff and slow replies at check-in. Not ideal for with friends.,1
87654321,100025,2025-06-04,224357,Nicola,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,2
87654321,100374,2025-06-05,226254,Martina,"Wi‑Fi stabile e veloce, video call perfette per smart working.",4
87654321,100216,2025-06-06,207293,Tommaso,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per smart working.",5
87654321,100476,2025-06-07,229111,Amelia,Mattress too firm and uncomfortable pillows; poor sleep quality.,3
87654321,100155,2025-06-09,257341,Henry,"Great location, close to the center and public transport. Perfect for romantic weekend.",4
87654321,100442,2025-06-10,220870,Gabriele,"Wi‑Fi stabile e veloce, video call perfette per weekend romantico.",5
87654321,100423,2025-06-13,249147,Arianna,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per con amici.",5
87654321,100349,2025-06-13,288806,Matteo,Prezzo un po' alto rispetto alla qualità della stanza e dei servizi.,2
87654321,100050,2025-06-17,231359,Nicola,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,4
87654321,100119,2025-06-17,284324,Chiara,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,1
87654321,100070,2025-06-21,213177,Simone,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",4
87654321,100148,2025-06-23,287879,Matteo,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",4
87654321,100279,2025-06-26,227083,Federico,Colazione un po' scarsa: poche opzioni salate e niente alternative senza glutine.,3
87654321,100068,2025-06-27,297772,Alessandra,Prezzo un po' alto rispetto alla qualità della stanza e dei servizi.,3
87654321,100284,2025-07-01,256315,Matteo,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,2
87654321,100459,2025-07-02,247926,Chiara,"Camera molto pulita e profumata, cambio biancheria regolare. Con Amici perfetto.",4
87654321,100265,2025-07-02,293164,Andrea,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,1
87654321,100215,2025-07-03,243008,Francesca,Stanza silenziosa nonostante la zona centrale; ottimo isolamento acustico.,4
87654321,100432,2025-07-04,211158,Riccardo,"Camera molto pulita e profumata, cambio biancheria regolare. Viaggio Di Lavoro perfetto.",5
87654321,100437,2025-07-05,289074,Vittoria,"Camera molto pulita e profumata, cambio biancheria regolare. Weekend Romantico perfetto.",5
87654321,100455,2025-07-06,288941,Aurora,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,3
87654321,100136,2025-07-06,281019,William,Lots of street noise at night; poor sleep.,3
87654321,100057,2025-07-06,245871,Stefano,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,3
87654321,100236,2025-07-09,207699,Giorgia,"Camera molto pulita e profumata, cambio biancheria regolare. Da Solo perfetto.",5
87654321,100221,2025-07-11,249713,Alessandra,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per famiglia con bambini.,5
87654321,100001,2025-07-12,258879,Matteo,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",5
87654321,100257,2025-07-12,272103,Stefano,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,4
87654321,100000,2025-07-12,255303,Giulia,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
87654321,100183,2025-07-12,239597,Eleonora,Prezzo un po' alto rispetto alla qualità della stanza e dei servizi.,3
87654321,100310,2025-07-13,232130,Federico,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,4
87654321,100163,2025-07-13,284253,Chiara,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,3
87654321,100408,2025-07-14,293307,Elisa,Prezzo un po' alto rispetto alla qualità della stanza e dei servizi.,3
87654321,100049,2025-07-15,220862,Tommaso,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,3
87654321,100467,2025-07-16,273285,Martina,"Wi‑Fi stabile e veloce, video call perfette per smart working.",4
87654321,100434,2025-07-16,288040,Simone,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,3
87654321,100122,2025-07-18,228184,Sofia,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,1
87654321,100440,2025-07-18,270737,Filippo,Molto rumore di notte dalla strada e dal bar vicino; abbiamo dormito male.,2
87654321,100180,2025-07-18,281923,Edoardo,"Check-in lento, istruzioni poco chiare e attesa lunga alla consegna delle chiavi.",2
87654321,100017,2025-07-21,228865,Edoardo,Bagno funzionale e doccia spaziosa; asciugamani puliti ogni giorno.,4
87654321,100066,2025-07-23,225043,Noemi,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
87654321,100360,2025-07-23,226098,Giulia,"Camera molto pulita e profumata, cambio biancheria regolare. Weekend Romantico perfetto.",5
87654321,100371,2025-07-24,273274,Noemi,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,2
87654321,100396,2025-07-25,280336,Noemi,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,1
87654321,100427,2025-07-25,229838,Michele,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per viaggio di lavoro.,5
87654321,100460,2025-07-26,233264,Daniele,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",5
87654321,100003,2025-07-27,282398,Serena,"Check-in lento, istruzioni poco chiare e attesa lunga alla consegna delle chiavi.",2
87654321,100289,2025-07-27,215807,Marco,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",4
87654321,100142,2025-07-27,237628,Stefano,Stanza silenziosa nonostante la zona centrale; ottimo isolamento acustico.,4
87654321,100421,2025-07-28,285106,Gabriele,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
87654321,100190,2025-07-29,272513,Valentina,Materasso un po' duro e cuscini scomodi; riposo non ottimale.,2
87654321,100140,2025-07-31,258839,Francesca,Pulizia migliorabile: polvere sui comodini e odore in bagno al nostro arrivo.,2
87654321,100329,2025-07-31,224673,Noemi,Stanza silenziosa nonostante la zona centrale; ottimo isolamento acustico.,5
87654321,100094,2025-08-01,294693,Davide,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,2
87654321,100443,2025-08-08,208240,Eleonora,Climatizzatore poco potente e rumoroso; camera calda nel pomeriggio.,3
87654321,100168,2025-08-12,258607,Silvia,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per smart working.",4
87654321,100391,2025-08-23,262685,Matteo,Materasso un po' duro e cuscini scomodi; riposo non ottimale.,2
87654321,100358,2025-08-24,263500,Silvia,"Check-in lento, istruzioni poco chiare e attesa lunga alla consegna delle chiavi.",3
87654321,100029,2025-08-27,271201,Andrea,"Wi‑Fi stabile e veloce, video call perfette per famiglia con bambini.",4
87654321,100404,2025-09-04,259049,Daniele,"Colazione varia e di qualità, ottime torte fatte in casa e opzioni senza lattosio.",4
87654321,100403,2025-09-07,224582,Gabriele,"Posizione ottima, a pochi minuti dal centro e ben collegata ai mezzi. Ideale per weekend romantico.",4
87654321,100006,2025-09-08,289734,Michael,Lots of street noise at night; poor sleep.,2
87654321,100248,2025-09-10,232303,Noemi,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,2
87654321,100098,2025-09-14,274178,Giulia,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per viaggio di lavoro.,5
87654321,100161,2025-09-18,266497,Eleonora,Buon rapporto qualità/prezzo per la posizione e i servizi offerti.,4
87654321,100298,2025-09-18,280747,Sara,Prezzo un po' alto rispetto alla qualità della stanza e dei servizi.,3
87654321,100373,2025-09-19,281351,Michele,Letto comodo e biancheria morbida; abbiamo dormito benissimo per tutto il soggiorno.,5
87654321,100023,2025-09-22,294164,Daniele,Personale gentilissimo e disponibile; ci hanno aiutato con consigli utili. Perfetto per viaggio di lavoro.,5
87654321,100272,2025-09-23,284576,Davide,Wi‑Fi instabile: segnale debole in camera e continue disconnessioni.,2
87654321,100167,2025-09-27,223653,Simone,Acqua calda incostante e cattivo odore dallo scarico; da sistemare.,2
87654321,100413,2025-09-28,229401,Sara,"Check-in rapido e flessibile, ci hanno permesso di lasciare i bagagli prima. Molto comodo.",5
